Order_ID,Customer_ID,Customer_Name,Country,State,Product_Name,,,,,
CA-2016-144148,AH-10690,Anna Häberlin,United States,California,Laminate Occasional Tables,,,,,
CA-2017-107174,AB-10060,Adam Bellavance,United States,Washington,Hon 5100 Series Wood Tables,,,,,
CA-2017-107174,AB-10060,Adam Bellavance,United States,Washington,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,,,,,
CA-2017-107174,AB-10060,Adam Bellavance,United States,Washington,SanDisk Cruzer 64 GB USB Flash Drive,,,,,
CA-2016-146150,FM-14380,Fred McMath,United States,Mississippi,Panasonic KP-150 Electric Pencil Sharpener,,,,,
CA-2014-114125,GH-14410,Gary Hansen,United States,California,Avery 49,,,,,
CA-2014-114125,GH-14410,Gary Hansen,United States,California,Wilson Jones Leather-Like Binders with DublLock Round Rings,,,,,
CA-2014-114125,GH-14410,Gary Hansen,United States,California,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",,,,,
CA-2016-114944,HE-14800,Harold Engle,United States,Illinois,Xerox 1943,,,,,
CA-2016-135965,SZ-20035,Sam Zeldin,United States,New York,"Sortfiler Multipurpose Personal File Organizer, Black",,,,,
CA-2017-149699,CM-12115,Chad McGuire,United States,California,Kensington Expert Mouse Optical USB Trackball for PC or Mac,,,,,
CA-2016-166429,TG-21310,Toby Gnade,United States,Washington,Hewlett Packard 610 Color Digital Copier / Printer,,,,,
CA-2015-112767,DK-12985,Darren Koutras,United States,Oregon,Balt Split Level Computer Training Table,,,,,
CA-2015-119879,SS-20410,Shahid Shariari,United States,Pennsylvania,"Bevis Oval Conference Table, Walnut",,,,,
CA-2015-119879,SS-20410,Shahid Shariari,United States,Pennsylvania,"Logitech B530 USB Headset - headset - Full size, Binaural",,,,,
CA-2017-155642,BM-11575,Brendan Murry,United States,Illinois,Flat Face Poster Frame,,,,,
CA-2017-155642,BM-11575,Brendan Murry,United States,Illinois,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,,,,,
US-2017-101721,MY-17380,Maribeth Yedwab,United States,Illinois,Xerox 1909,,,,,
CA-2015-136728,AG-10900,Arthur Gainer,United States,Illinois,Staple envelope,,,,,
CA-2015-136728,AG-10900,Arthur Gainer,United States,Illinois,"Global Value Steno Chair, Gray",,,,,
CA-2016-127194,BW-11110,Bart Watters,United States,New York,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",,,,,
CA-2015-140375,SG-20470,Sheri Gordon,United States,Maryland,Xerox 202,,,,,
CA-2015-140375,SG-20470,Sheri Gordon,United States,Maryland,GBC Plastic Binding Combs,,,,,
US-2017-155866,CC-12370,Christopher Conant,United States,New York,Xerox 1905,,,,,
US-2017-155866,CC-12370,Christopher Conant,United States,New York,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",,,,,
CA-2015-141327,LR-16915,Lena Radford,United States,North Carolina,Avery Durable Binders,,,,,
CA-2015-141327,LR-16915,Lena Radford,United States,North Carolina,Belkin 8 Outlet Surge Protector,,,,,
CA-2015-141327,LR-16915,Lena Radford,United States,North Carolina,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,,,,,
CA-2015-136700,DB-13120,David Bremer,United States,California,Spiral Phone Message Books with Labels by Adams,,,,,
CA-2017-102736,LP-17095,Liz Preis,United States,Tennessee,Maxell LTO Ultrium - 800 GB,,,,,
CA-2017-102736,LP-17095,Liz Preis,United States,Tennessee,Model L Table or Wall-Mount Pencil Sharpener,,,,,
CA-2017-102736,LP-17095,Liz Preis,United States,Tennessee,Xerox 220,,,,,
CA-2017-125269,AF-10870,Art Ferguson,United States,Illinois,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",,,,,
CA-2017-125269,AF-10870,Art Ferguson,United States,Illinois,Safco Industrial Wire Shelving System,,,,,
CA-2015-114811,KD-16495,Keith Dawkins,United States,New York,Fellowes Desktop Hanging File Manager,,,,,
CA-2015-114811,KD-16495,Keith Dawkins,United States,New York,Mitel MiVoice 5330e IP Phone,,,,,
CA-2015-114811,KD-16495,Keith Dawkins,United States,New York,Nu-Dell EZ-Mount Plastic Wall Frames,,,,,
CA-2015-114811,KD-16495,Keith Dawkins,United States,New York,Zebra ZM400 Thermal Label Printer,,,,,
CA-2015-114811,KD-16495,Keith Dawkins,United States,New York,Hon 4070 Series Pagoda Round Back Stacking Chairs,,,,,
CA-2015-122266,SA-20830,Sue Ann Reed,United States,Florida,Bretford CR4500 Series Slim Rectangular Table,,,,,
CA-2015-122266,SA-20830,Sue Ann Reed,United States,Florida,Crayola Colored Pencils,,,,,
CA-2015-141565,BG-11035,Barry Gonzalez,United States,Tennessee,GBC Ibimaster 500 Manual ProClick Binding System,,,,,
CA-2015-141565,BG-11035,Barry Gonzalez,United States,Tennessee,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",,,,,
CA-2017-128769,DM-12955,Dario Medina,United States,Tennessee,Eureka The Boss Cordless Rechargeable Stick Vac,,,,,
CA-2016-116337,MC-17845,Michael Chen,United States,Texas,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",,,,,
CA-2016-116337,MC-17845,Michael Chen,United States,Texas,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",,,,,
CA-2015-120845,ML-17395,Marina Lichtenstein,United States,Tennessee,"Wilson Jones 1"" Hanging DublLock Ring Binders",,,,,
CA-2015-120845,ML-17395,Marina Lichtenstein,United States,Tennessee,Advantus Motivational Note Cards,,,,,
CA-2015-120845,ML-17395,Marina Lichtenstein,United States,Tennessee,Wilson Jones data.warehouse D-Ring Binders with DublLock,,,,,
CA-2015-120845,ML-17395,Marina Lichtenstein,United States,Tennessee,Wilson Jones Custom Binder Spines & Labels,,,,,
CA-2014-120775,RD-19930,Russell D'Ascenzo,United States,Texas,Colored Push Pins,,,,,
CA-2014-120775,RD-19930,Russell D'Ascenzo,United States,Texas,DAX Natural Wood-Tone Poster Frame,,,,,
CA-2014-120775,RD-19930,Russell D'Ascenzo,United States,Texas,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,,,,,
CA-2014-120775,RD-19930,Russell D'Ascenzo,United States,Texas,Avery Hidden Tab Dividers for Binding Systems,,,,,
CA-2014-120775,RD-19930,Russell D'Ascenzo,United States,Texas,Sterling Rubber Bands by Alliance,,,,,
CA-2014-152905,AB-10015,Aaron Bergman,United States,Texas,Akro Stacking Bins,,,,,
CA-2016-104633,EA-14035,Erin Ashbrook,United States,California,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",,,,,
CA-2016-104633,EA-14035,Erin Ashbrook,United States,California,Xerox 228,,,,,
CA-2017-104136,SF-20065,Sandra Flanagan,United States,Massachusetts,Xerox 1939,,,,,
CA-2017-104136,SF-20065,Sandra Flanagan,United States,Massachusetts,Xerox 1893,,,,,
CA-2016-123050,BC-11125,Becky Castell,United States,New York,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",,,,,
CA-2016-123050,BC-11125,Becky Castell,United States,New York,"Tenex File Box, Personal Filing Tote with Lid, Black",,,,,
CA-2016-123050,BC-11125,Becky Castell,United States,New York,Logitech Trackman Marble Mouse,,,,,
CA-2016-162355,PF-19165,Philip Fox,United States,Georgia,Bulldog Vacuum Base Pencil Sharpener,,,,,
CA-2016-162355,PF-19165,Philip Fox,United States,Georgia,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,,,,,
CA-2014-158225,SE-20110,Sanjit Engle,United States,California,"File Shuttle II and Handi-File, Black",,,,,
CA-2014-158225,SE-20110,Sanjit Engle,United States,California,Tennsco Commercial Shelving,,,,,
CA-2017-102204,CJ-12010,Caroline Jumper,United States,Florida,Kleencut Forged Office Shears by Acme United Corporation,,,,,
CA-2017-102204,CJ-12010,Caroline Jumper,United States,Florida,Bush Advantage Collection Racetrack Conference Table,,,,,
CA-2017-102204,CJ-12010,Caroline Jumper,United States,Florida,HON 5400 Series Task Chairs for Big and Tall,,,,,
CA-2017-103065,PT-19090,Pete Takahito,United States,Florida,Woodgrain Magazine Files by Perma,,,,,
CA-2017-103065,PT-19090,Pete Takahito,United States,Florida,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",,,,,
CA-2017-103065,PT-19090,Pete Takahito,United States,Florida,Prang Drawing Pencil Set,,,,,
CA-2017-103065,PT-19090,Pete Takahito,United States,Florida,DAX Wood Document Frame.,,,,,
CA-2014-109855,LH-16900,Lena Hernandez,United States,New York,Wilson Jones Hanging Recycled Pressboard Data Binders,,,,,
CA-2014-109855,LH-16900,Lena Hernandez,United States,New York,WD My Passport Ultra 2TB Portable External Hard Drive,,,,,
CA-2014-109897,BW-11200,Ben Wallace,United States,California,BlackBerry Q10,,,,,
CA-2014-109897,BW-11200,Ben Wallace,United States,California,"Seth Thomas 14"" Day/Date Wall Clock",,,,,
US-2014-143581,BS-11365,Bill Shonely,United States,Georgia,Space Solutions HD Industrial Steel Shelving.,,,,,
CA-2015-129217,DP-13390,Dennis Pardue,United States,Illinois,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,,,,,
CA-2015-129217,DP-13390,Dennis Pardue,United States,Illinois,Boston KS Multi-Size Manual Pencil Sharpener,,,,,
CA-2016-133816,CS-12400,Christopher Schild,United States,Pennsylvania,ClearOne CHATAttach 160 - speaker phone,,,,,
CA-2015-140221,MS-17365,Maribeth Schnelling,United States,Illinois,"Performers Binder/Pad Holder, Black",,,,,
CA-2015-140221,MS-17365,Maribeth Schnelling,United States,Illinois,Eldon Wave Desk Accessories,,,,,
CA-2015-140221,MS-17365,Maribeth Schnelling,United States,Illinois,Avanti 4.4 Cu. Ft. Refrigerator,,,,,
CA-2015-140221,MS-17365,Maribeth Schnelling,United States,Illinois,"Companion Letter/Legal File, Black",,,,,
CA-2017-152310,DK-12895,Dana Kaydos,United States,Washington,Hewlett Packard 310 Color Digital Copier,,,,,
CA-2017-152310,DK-12895,Dana Kaydos,United States,Washington,Xerox 1937,,,,,
CA-2017-152310,DK-12895,Dana Kaydos,United States,Washington,Grandstream GXP1160 VoIP phone,,,,,
CA-2017-152310,DK-12895,Dana Kaydos,United States,Washington,Personal File Boxes with Fold-Down Carry Handle,,,,,
CA-2017-152310,DK-12895,Dana Kaydos,United States,Washington,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",,,,,
CA-2017-152310,DK-12895,Dana Kaydos,United States,Washington,Avery Legal 4-Ring Binder,,,,,
CA-2016-118101,SN-20560,Skye Norling,United States,Michigan,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",,,,,
CA-2016-118101,SN-20560,Skye Norling,United States,Michigan,Insertable Tab Post Binder Dividers,,,,,
CA-2016-118101,SN-20560,Skye Norling,United States,Michigan,"SAFCO Mobile Desk Side File, Wire Frame",,,,,
CA-2016-100307,TC-21475,Tony Chapman,United States,Arkansas,Xerox 1958,,,,,
CA-2015-138457,AM-10705,Anne McFarland,United States,North Carolina,Heavy-Duty E-Z-D Binders,,,,,
CA-2014-131800,AJ-10960,Astrea Jones,United States,New York,Kensington 6 Outlet SmartSocket Surge Protector,,,,,
CA-2014-131800,AJ-10960,Astrea Jones,United States,New York,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",,,,,
CA-2014-118304,KH-16360,Katherine Hughes,United States,Delaware,Square Credit Card Reader,,,,,
CA-2017-121790,LP-17095,Liz Preis,United States,Illinois,Balt Split Level Computer Training Table,,,,,
CA-2017-121790,LP-17095,Liz Preis,United States,Illinois,Acme Tagit Stainless Steel Antibacterial Scissors,,,,,
CA-2017-121790,LP-17095,Liz Preis,United States,Illinois,Samsung Galaxy S4,,,,,
CA-2017-121790,LP-17095,Liz Preis,United States,Illinois,"Quartet Omega Colored Chalk, 12/Pack",,,,,
CA-2016-169670,JE-15715,Joe Elijah,United States,New York,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,,,,,
CA-2016-139549,MY-18295,Muhammed Yedwab,United States,California,Hon Every-Day Chair Series Swivel Task Chairs,,,,,
CA-2015-104059,FC-14245,Frank Carlisle,United States,Ohio,Newell 320,,,,,
CA-2017-164112,ND-18460,Neil Ducich,United States,New York,"Dual Level, Single-Width Filing Carts",,,,,
CA-2015-143882,DB-13360,Dennis Bolton,United States,Ohio,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),,,,,
US-2016-139262,LC-16960,Lindsay Castell,United States,Florida,Avery Durable Slant Ring Binders With Label Holder,,,,,
US-2016-139262,LC-16960,Lindsay Castell,United States,Florida,Avery Arch Ring Binders,,,,,
US-2016-139262,LC-16960,Lindsay Castell,United States,Florida,Standard Rollaway File with Lock,,,,,
CA-2017-146192,BD-11725,Bruce Degenhardt,United States,Georgia,Tennsco Double-Tier Lockers,,,,,
CA-2017-134810,MC-17605,Matt Connell,United States,North Carolina,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",,,,,
CA-2017-134810,MC-17605,Matt Connell,United States,North Carolina,Harbour Creations Steel Folding Chair,,,,,
CA-2015-154284,SZ-20035,Sam Zeldin,United States,Illinois,Star Micronics TSP800 TSP847IIU Receipt Printer,,,,,
CA-2015-154284,SZ-20035,Sam Zeldin,United States,Illinois,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",,,,,
CA-2015-154284,SZ-20035,Sam Zeldin,United States,Illinois,Enermax Acrylux Wireless Keyboard,,,,,
CA-2015-154284,SZ-20035,Sam Zeldin,United States,Illinois,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",,,,,
CA-2014-156244,DH-13675,Duane Huffman,United States,Florida,Xerox 229,,,,,
CA-2014-156244,DH-13675,Duane Huffman,United States,Florida,Bulldog Vacuum Base Pencil Sharpener,,,,,
CA-2014-156244,DH-13675,Duane Huffman,United States,Florida,Maxell 4.7GB DVD-R,,,,,
CA-2014-156244,DH-13675,Duane Huffman,United States,Florida,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,,,,,
CA-2014-156244,DH-13675,Duane Huffman,United States,Florida,Acco Side-Punched Conventional Columnar Pads,,,,,
CA-2014-156244,DH-13675,Duane Huffman,United States,Florida,Avery 501,,,,,
CA-2015-106362,LC-16885,Lena Creighton,United States,Ohio,GBC Plasticlear Binding Covers,,,,,
US-2017-168802,JO-15145,Jack O'Briant,United States,Washington,Binder Posts,,,,,
US-2017-146906,MT-17815,Meg Tillman,United States,New York,Panasonic KX T7736-B Digital phone,,,,,
CA-2016-166380,EB-13750,Edward Becker,United States,Virginia,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",,,,,
CA-2016-166380,EB-13750,Edward Becker,United States,Virginia,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,,,,,
US-2015-158911,RS-19765,Roland Schwarz,United States,North Carolina,Stackable Trays,,,,,
US-2015-158911,RS-19765,Roland Schwarz,United States,North Carolina,Avery 508,,,,,
US-2014-103338,RB-19435,Richard Bierner,United States,California,Economy #2 Pencils,,,,,
CA-2015-109169,OT-18730,Olvera Toch,United States,Michigan,Tyvek Side-Opening Peel & Seel Expanding Envelopes,,,,,
US-2017-167318,GZ-14545,George Zrebassa,United States,California,Logitech Z-906 Speaker sys - home theater - 5.1-CH,,,,,
US-2017-167318,GZ-14545,George Zrebassa,United States,California,"Global Airflow Leather Mesh Back Chair, Black",,,,,
US-2014-120313,NL-18310,Nancy Lomonaco,United States,California,Motorola L804,,,,,
CA-2017-135419,BG-11740,Bruce Geld,United States,California,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",,,,,
CA-2016-128671,MT-18070,Michelle Tran,United States,Oklahoma,Xerox 202,,,,,
CA-2016-128671,MT-18070,Michelle Tran,United States,Oklahoma,Avery Hanging File Binders,,,,,
CA-2016-128671,MT-18070,Michelle Tran,United States,Oklahoma,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",,,,,
CA-2016-149335,BC-11125,Becky Castell,United States,California,Newell 325,,,,,
CA-2014-168312,GW-14605,Giulietta Weimer,United States,Texas,Recycled Steel Personal File for Hanging File Folders,,,,,
CA-2014-168312,GW-14605,Giulietta Weimer,United States,Texas,Bevis Round Conference Room Tables and Bases,,,,,
US-2017-105935,BD-11500,Bradley Drucker,United States,Georgia,Artistic Insta-Plaque,,,,,
US-2017-105935,BD-11500,Bradley Drucker,United States,Georgia,Samsung Galaxy Mega 6.3,,,,,
CA-2014-161508,PV-18985,Paul Van Hugh,United States,Texas,Hon Deluxe Fabric Upholstered Stacking Chairs,,,,,
CA-2014-161508,PV-18985,Paul Van Hugh,United States,Texas,Stockwell Push Pins,,,,,
CA-2014-161508,PV-18985,Paul Van Hugh,United States,Texas,Fluorescent Highlighters by Dixon,,,,,
CA-2014-161508,PV-18985,Paul Van Hugh,United States,Texas,Xerox 195,,,,,
CA-2017-130904,HM-14980,Henry MacAllister,United States,North Carolina,Pencil and Crayon Sharpener,,,,,
CA-2017-130904,HM-14980,Henry MacAllister,United States,North Carolina,Newell 321,,,,,
CA-2017-133620,EM-14065,Erin Mull,United States,New York,"Personal Folder Holder, Ebony",,,,,
CA-2015-142937,SF-20065,Sandra Flanagan,United States,Texas,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",,,,,
US-2016-149790,SC-20380,Shahid Collister,United States,Texas,Ibico Recycled Linen-Style Covers,,,,,
CA-2016-130778,ND-18370,Natalie DeCherney,United States,New York,Disposable Triple-Filter Dust Bags,,,,,
CA-2016-130778,ND-18370,Natalie DeCherney,United States,New York,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",,,,,
CA-2017-144456,FC-14245,Frank Carlisle,United States,Florida,"Decoflex Hanging Personal Folder File, Blue",,,,,
CA-2017-144456,FC-14245,Frank Carlisle,United States,Florida,Samsung Rugby III,,,,,
CA-2017-103478,KL-16555,Kelly Lampkin,United States,Illinois,Avery Poly Binder Pockets,,,,,
CA-2017-103478,KL-16555,Kelly Lampkin,United States,Illinois,Catalog Binders with Expanding Posts,,,,,
CA-2017-118577,XP-21865,Xylona Preis,United States,New Jersey,Xerox 1886,,,,,
CA-2017-118577,XP-21865,Xylona Preis,United States,New Jersey,Xerox 217,,,,,
CA-2017-113572,FP-14320,Frank Preis,United States,New York,Maxell CD-R Discs,,,,,
CA-2016-153269,PS-18760,Pamela Stobb,United States,Massachusetts,"Personal Folder Holder, Ebony",,,,,
CA-2016-153269,PS-18760,Pamela Stobb,United States,Massachusetts,"Situations Contoured Folding Chairs, 4/Set",,,,,
CA-2016-153269,PS-18760,Pamela Stobb,United States,Massachusetts,Xerox 193,,,,,
CA-2016-153269,PS-18760,Pamela Stobb,United States,Massachusetts,GBC Binding covers,,,,,
CA-2017-161655,CW-11905,Carl Weiss,United States,Delaware,GBC Twin Loop Wire Binding Elements,,,,,
CA-2016-101469,KH-16360,Katherine Hughes,United States,Virginia,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,,,,,
CA-2014-153087,TC-20980,Tamara Chand,United States,Alabama,Xerox 1983,,,,,
CA-2014-153087,TC-20980,Tamara Chand,United States,Alabama,Enermax Acrylux Wireless Keyboard,,,,,
CA-2017-135076,YS-21880,Yana Sorensen,United States,California,"Global Wood Trimmed Manager's Task Chair, Khaki",,,,,
CA-2014-161634,CC-12220,Chris Cortes,United States,Virginia,Xerox 192,,,,,
CA-2017-141481,ZD-21925,Zuschuss Donatelli,United States,California,Kensington 6 Outlet Guardian Standard Surge Protector,,,,,
CA-2016-132549,JK-15370,Jay Kimmel,United States,Alabama,Sterilite Officeware Hinged File Box,,,,,
US-2014-155544,GM-14440,Gary McGarr,United States,Tennessee,Avery 505,,,,,
US-2014-155544,GM-14440,Gary McGarr,United States,Tennessee,DAX Wood Document Frame,,,,,
US-2014-155544,GM-14440,Gary McGarr,United States,Tennessee,Global Highback Leather Tilter in Burgundy,,,,,
US-2015-115238,JW-15220,Jane Waco,United States,Massachusetts,"Eldon 200 Class Desk Accessories, Burgundy",,,,,
US-2015-115238,JW-15220,Jane Waco,United States,Massachusetts,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",,,,,
US-2015-115238,JW-15220,Jane Waco,United States,Massachusetts,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",,,,,
US-2015-115238,JW-15220,Jane Waco,United States,Massachusetts,"Eldon Imàge Series Desk Accessories, Clear",,,,,
US-2015-115238,JW-15220,Jane Waco,United States,Massachusetts,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),,,,,
CA-2017-132199,BO-11350,Bill Overfelt,United States,Pennsylvania,"Career Cubicle Clock, 8 1/4"", Black",,,,,
CA-2017-132199,BO-11350,Bill Overfelt,United States,Pennsylvania,Wilson Jones Legal Size Ring Binders,,,,,
CA-2017-132199,BO-11350,Bill Overfelt,United States,Pennsylvania,Bevis 36 x 72 Conference Tables,,,,,
CA-2017-132199,BO-11350,Bill Overfelt,United States,Pennsylvania,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",,,,,
CA-2017-132199,BO-11350,Bill Overfelt,United States,Pennsylvania,Advantus Plastic Paper Clips,,,,,
CA-2016-163174,XP-21865,Xylona Preis,United States,Georgia,Deflect-o Glass Clear Studded Chair Mats,,,,,
CA-2014-110555,MM-18055,Michelle Moray,United States,Montana,Eldon Simplefile Box Office,,,,,
CA-2014-110555,MM-18055,Michelle Moray,United States,Montana,AT&T SB67148 SynJ,,,,,
CA-2014-110555,MM-18055,Michelle Moray,United States,Montana,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,,,,,
CA-2017-147207,TS-21655,Trudy Schmidt,United States,Texas,Newell 319,,,,,
CA-2017-147207,TS-21655,Trudy Schmidt,United States,Texas,Hoover Commercial SteamVac,,,,,
CA-2017-147207,TS-21655,Trudy Schmidt,United States,Texas,"Bevis Oval Conference Table, Walnut",,,,,
CA-2017-147207,TS-21655,Trudy Schmidt,United States,Texas,"Dual Level, Single-Width Filing Carts",,,,,
CA-2017-137631,JL-15235,Janet Lee,United States,Florida,Samsung Galaxy S4 Mini,,,,,
CA-2017-157273,SZ-20035,Sam Zeldin,United States,Washington,Mitel 5320 IP Phone VoIP phone,,,,,
CA-2014-109918,LR-17035,Lisa Ryan,United States,California,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",,,,,
CA-2014-109918,LR-17035,Lisa Ryan,United States,California,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",,,,,
CA-2014-109918,LR-17035,Lisa Ryan,United States,California,Avery Legal 4-Ring Binder,,,,,
CA-2016-118745,SV-20365,Seth Vernon,United States,California,Bretford Rectangular Conference Table Tops,,,,,
CA-2016-163972,MG-17890,Michael Granlund,United States,California,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",,,,,
CA-2014-165393,NC-18415,Nathan Cano,United States,Texas,GBC Standard Therm-A-Bind Covers,,,,,
CA-2016-113726,SC-20680,Steve Carroll,United States,Washington,Howard Miller Distant Time Traveler Alarm Clock,,,,,
CA-2016-152940,RO-19780,Rose O'Brian,United States,California,Acco Perma 2700 Stacking Storage Drawers,,,,,
CA-2015-158701,JL-15175,James Lanier,United States,California,Acco 6 Outlet Guardian Premium Surge Suppressor,,,,,
CA-2015-158701,JL-15175,James Lanier,United States,California,Fellowes Binding Cases,,,,,
CA-2017-156272,PW-19030,Pauline Webber,United States,Florida,APC 7 Outlet Network SurgeArrest Surge Protector,,,,,
CA-2015-162964,MF-18250,Monica Federle,United States,Texas,"Carina 42""Hx23 3/4""W Media Storage Unit",,,,,
CA-2015-162964,MF-18250,Monica Federle,United States,Texas,Xerox 1957,,,,,
CA-2015-162964,MF-18250,Monica Federle,United States,Texas,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",,,,,
CA-2014-103527,CC-12220,Chris Cortes,United States,Illinois,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",,,,,
CA-2016-134544,AC-10660,Anna Chung,United States,California,i.Sound Portable Power - 8000 mAh,,,,,
CA-2016-163048,MH-17440,Mark Haberlin,United States,Texas,Harbour Creations Steel Folding Chair,,,,,
CA-2016-145135,CD-12790,Cynthia Delaney,United States,Connecticut,Micropad Numeric Keypads,,,,,
CA-2016-145135,CD-12790,Cynthia Delaney,United States,Connecticut,Xerox 1959,,,,,
CA-2017-137582,CV-12805,Cynthia Voltz,United States,California,Pressboard Hanging Data Binders for Unburst Sheets,,,,,
CA-2015-149601,TB-21625,Trudy Brown,United States,Connecticut,Acco Perma 4000 Stacking Storage Drawers,,,,,
CA-2015-149601,TB-21625,Trudy Brown,United States,Connecticut,"Personal Filing Tote with Lid, Black/Gray",,,,,
CA-2014-139423,DG-13300,Deirdre Greer,United States,New Jersey,Fellowes Superior 10 Outlet Split Surge Protector,,,,,
CA-2016-102596,RD-19810,Ross DeVincentis,United States,Ohio,"OIC Colored Binder Clips, Assorted Sizes",,,,,
CA-2017-153227,CS-12250,Chris Selesnick,United States,California,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",,,,,
CA-2017-110625,JB-16045,Julia Barnett,United States,Connecticut,DAX Wood Document Frame,,,,,
CA-2016-142594,EJ-14155,Eva Jacobs,United States,Massachusetts,Jensen SMPS-640 - speaker phone,,,,,
CA-2016-142594,EJ-14155,Eva Jacobs,United States,Massachusetts,"Executive Impressions 14""",,,,,
CA-2016-142594,EJ-14155,Eva Jacobs,United States,Massachusetts,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,,,,,
CA-2016-142594,EJ-14155,Eva Jacobs,United States,Massachusetts,Chromcraft Round Conference Tables,,,,,
CA-2014-152254,BD-11620,Brian DeCherney,United States,North Carolina,Xerox 1913,,,,,
US-2014-120236,MR-17545,Mathew Reese,United States,Texas,GBC VeloBinder Strips,,,,,
CA-2017-120061,SR-20425,Sharelle Roach,United States,Ohio,Office Star Flex Back Scooter Chair with White Frame,,,,,
CA-2015-133837,TH-21100,Thea Hendricks,United States,Arizona,"Neat Ideas Personal Hanging Folder Files, Black",,,,,
CA-2015-110814,BD-11635,Brian Derr,United States,New York,Avery Arch Ring Binders,,,,,
CA-2015-110814,BD-11635,Brian Derr,United States,New York,"Global Armless Task Chair, Royal Blue",,,,,
CA-2015-110814,BD-11635,Brian Derr,United States,New York,Xerox 188,,,,,
CA-2016-154067,SM-20950,Suzanne McNair,United States,California,Xerox 1883,,,,,
CA-2017-140480,HE-14800,Harold Engle,United States,Delaware,36X48 HARDFLOOR CHAIRMAT,,,,,
CA-2017-140480,HE-14800,Harold Engle,United States,Delaware,Maxell 4.7GB DVD-R,,,,,
CA-2017-140480,HE-14800,Harold Engle,United States,Delaware,Tensor Track Tree Floor Lamp,,,,,
CA-2017-140480,HE-14800,Harold Engle,United States,Delaware,Newell 325,,,,,
CA-2017-140480,HE-14800,Harold Engle,United States,Delaware,Hunt Boston Vacuum Mount KS Pencil Sharpener,,,,,
CA-2015-134082,JK-15640,Jim Kriz,United States,California,GBC Recycled Grain Textured Covers,,,,,
CA-2016-130820,ON-18715,Odella Nelson,United States,North Carolina,Hon Racetrack Conference Tables,,,,,
CA-2016-159765,TH-21100,Thea Hendricks,United States,Virginia,4009 Highlighters by Sanford,,,,,
CA-2017-132290,MD-17350,Maribeth Dona,United States,Texas,"Bevis Traditional Conference Table Top, Plinth Base",,,,,
CA-2016-147109,AH-10075,Adam Hart,United States,Texas,Xerox 214,,,,,
